ID,HIGH_PRICE,LOW_PRICE,SYMBOL,SMA_50,SMA_200,EMA_50,EMA_200,RSI,STOCHASTIC,MACD,CCI,WILLIAMS_R,SIGNAL
1635,237,237,MKSD,19325.66,10857.75,11323.002870623868,13024.48189602006,15.825128563464332,0,-3613.333636,-166.6666667,-100,Buy
1636,237,237,MKSD,17541.24,10855.86,10888.257660011166,12897.243260200476,15.825128563464332,0,-3363.922147,-133.3333333,-100,Buy
1637,237,237,MKSD,15756.82,10853.97,10470.561281187198,12771.270680656484,15.825128563464332,0,-3130.17899,-111.1111111,-100,Buy
1638,237,237,MLKR,14327.66,10940.895,10765.83338780731,12823.297842066271,80.64077034957128,19.90899003597808,-1494.383878,-82.55602667,-80.09100996,Buy
1639,237,237,MLKR,12898.5,11027.82,11049.526196128592,12874.807320198675,80.64077035,19.90899003597808,-195.7480055,-72.69942984,-80.09100996,Buy
1640,237,237,MLKR,11469.34,11114.745,11322.093796280413,12925.80426613266,80.64077035,19.90899003597808,823.9324986,-64.82950585,-80.09100996,Buy
1641,237,237,MLKR,10040.18,11201.67,11583.972470936082,12976.293779692627,80.64077035,19.90899003597808,1613.4379362981715,-58.3728267,-80.09100996,Buy
1642,237,237,MLKR,8611.02,11288.595,11835.581393644472,13026.280909958436,80.64077035,19.90899003597808,2213.6095705488933,-52.94673328,-80.09100996,Buy
1643,237,237,MLKR,7181.86,11375.52,12077.323299776062,13075.770655770311,80.64077035,19.90899003597808,2658.6031920211226,-48.28062026,-80.09100996,Buy
1644,237,237,MLKR,5752.7,11462.445,12309.585131157392,13124.76796622875,80.64077035,19.90899003597808,2976.947445972058,-44.169093,-80.09100996,Buy
1645,237,237,MLKR,4323.54,11549.37,12532.73865542573,13173.277741189431,80.64077035,99999,3192.4371327316567,-40.43885249,99999,Sell
1646,237,237,MLKR,4619.54,11636.295,12747.14106109531,13221.304831753232,80.64077035,99999,3324.887033950923,-36.91604388,99999,Sell
1647,237,237,MLKR,4915.54,11723.22,12953.13552928765,13268.85404075133,80.64077035,99999,3390.767873550624,-33.37376994,99999,Sell
1648,237,237,MLKR,5211.54,11810.145,13151.051783041075,13315.930123225522,80.64077035,99999,3403.742686643829,-29.39808885,99999,Sell
1649,237,237,MLKR,5507.54,11897.07,13341.20661507868,13362.537786903726,80.64077035,99999,3375.119048051396,-23.87399404,99999,Sell
1650,237,237,MLKR,5803.54,11983.995,13523.904394879515,13408.681692670763,80.64077035,99999,3314.230225244773,-11.41559521,99999,Sell
1651,237,237,MLKR,6099.54,12070.92,13699.437555864632,13454.36645503448,80.64077035,99999,3228.756301675541,47.61904761904759,99999,Sell
1652,237,237,MLKR,6395.54,12157.845,13868.087063477786,13499.596642587185,80.64077035,99999,3124.994608831552,44.44444444444442,99999,Sell
1653,237,237,MLKR,6691.54,12244.77,14030.122864910029,13544.376778462538,80.64077035,99999,3008.0873610611143,41.66666666666664,99999,Sell
1654,237,237,MLKR,6987.54,12331.695,14185.804321188069,13588.711340787866,80.64077035,99999,2882.213165673322,39.215686274509785,99999,Sell
1655,237,237,MLKR,7283.54,12418.62,14335.380622317947,13632.604763131994,80.64077035,99999,2750.7480477407407,37.03703704,99999,Sell
1656,237,237,MLKR,7579.54,12505.545,14479.091186148617,13676.061434948617,80.64077035,99999,2616.4007553691627,35.087719298245524,99999,Sell
1659,237,237,MODA,8109.52,12676.815,14175.283993028312,13625.734775135976,17.234401033783982,0,787.4048664910897,-666.6666667,0,Buy
1660,237,237,MODA,8047.5,12674.235,13623.272856046808,13491.140390952494,17.234401033783982,0,-443.6470776,-333.3333333,0,Buy
1661,237,237,MODA,7985.48,12671.655,13092.909214633208,13357.885254537408,17.234401033783982,0,-1403.090657,-222.2222222,0,Buy
1662,237,237,MODA,7923.46,12669.075,12583.344147392689,13225.956040039018,17.234401033783982,0,-2138.80183,-166.6666667,0,Buy
1663,237,237,MODA,7861.44,12666.495,12093.762023965524,13095.339554201226,17.234401033783982,0,-2690.839907,-133.3333333,0,Buy
1664,237,237,MODA,7799.42,12663.915,11623.379199496288,12966.022735044176,17.234401033783982,0,-3092.68353,-111.1111111,0,Buy
1665,237,237,MODA,7737.4,12661.335,11171.442760300351,12837.99265055803,17.234401033783982,0,-3372.274021,-95.23809524,0,Buy
1666,237,237,MODA,7675.38,12658.755,10737.229318719948,12711.236497409718,17.234401033783982,0,-3552.895927,-83.33333333,0,Buy
1667,237,237,MODA,7672.62,12656.175,10320.043855240734,12585.741599662582,17.234401033783982,0,-3653.919973,-74.07407407,0,Buy
1668,237,237,MODA,7669.86,12653.595,9919.218606015607,12461.495407508744,17.234401033783982,0,-3691.429753,-66.66666667,0,Buy
1669,237,237,MODA,7667.1,12651.015,9534.111994014997,12338.485496014096,17.234401033783982,0,-3678.750182,-60.60606061,0,Buy
1670,237,237,MODA,7664.34,12650.76,9164.107602092838,12216.699563875767,17.234401033783982,0,-3626.892967,-55.55555556,0,Buy
1671,237,237,MODA,7661.58,12650.505,8808.613186,12096.125432191971,17.234401033783982,0,-3544.93198,-51.28205128,0,Buy
1672,237,237,MODA,7658.82,12650.25,8467.059728037255,11976.751043244072,17.234401033783982,0,-3440.319447,-47.61904762,0,Buy
1673,237,237,MODA,7656.06,12649.995,8138.900523016186,11858.564459290788,17.234401033783982,0,-3319.152141,-44.44444444,0,Buy
1674,237,237,MODA,7653.3,12649.74,7823.610306427315,11741.553861374388,17.234401033783982,0,-3186.395395,-41.66666667,0,Buy
1675,237,237,MODA,7650.54,12649.485,7520.684412057616,11625.707548138753,17.234401033783982,0,-3046.071502,-39.21568627,0,Buy
1676,237,237,MODA,7647.78,12649.23,7229.637964525945,11511.013934659228,17.234401033783982,0,-2901.418064,-37.03703704,0,Buy
1677,237,237,MODA,7645.02,12648.975,6950.005103171986,11397.461551284085,17.234401033783982,0,-2755.021005,-35.0877193,0,Buy
1680,237,237,MPOL,7640.66,12649.19,6182.885469262054,11065.489039209302,20.48012107984124,99999,-2308.037862,666.6666666666575,99999,Sell
1681,237,237,MPOL,7641.82,12649.915,5951.987999879229,10958.319988678675,20.48012107984124,99999,-2158.968503,333.3333333333287,99999,Sell
1682,237,237,MPOL,7642.98,12650.64,5730.145333217298,10852.21729696602,20.48012107984124,99999,-2017.57264,222.2222222222192,99999,Sell
1683,237,237,MPOL,7644.14,12651.365,5517.002378973481,10747.17035353373,20.48012107984124,99999,-1883.800125,166.6666666666642,99999,Sell
1684,237,237,MPOL,7645.3,12652.09,5312.217971954913,10643.168653421726,20.48012107984124,99999,-1757.524791,133.3333333333312,99999,Sell
1685,237,237,MPOL,7646.46,12652.815,5115.464325995897,10540.201796196943,20.48012107984124,99999,-1638.562352,111.1111111111093,99999,Sell
1686,237,237,MPOL,7647.62,12653.54,4926.426509290175,10438.25948491325,20.48012107984124,99999,-1526.685087,95.23809524,99999,Sell
1687,237,237,MPOL,7648.78,12654.265,4744.801940298404,10337.331525081723,20.48012107984124,99999,-1421.633839,83.33333333333182,99999,Sell
1688,237,237,MPOL,7294.68,12654.99,4570.2999034239565,10237.407823651194,20.48012107984124,99999,-1323.127774,74.07407407407258,99999,Sell
1689,237,237,MPOL,6940.58,12655.715,4402.641084,10138.478387998885,20.48012107984124,99999,-1230.872279,66.66666666666524,99999,Sell
1690,237,237,MPOL,6586.48,12656.44,4241.557119615885,10040.533324931144,20.48012107984124,99999,-1144.565298,60.60606060605917,99999,Sell
1691,237,237,MPOL,6232.38,12644.82,4086.7901737485954,9943.562839694096,20.48012107984124,99999,-1063.902389,55.55555555555399,99999,Sell
1692,237,237,MPOL,5878.28,12633.2,3938.0925198761015,9847.557234994134,20.48012107984124,99999,-988.5807095,51.28205128204966,99999,Sell
1693,237,237,MPOL,5524.18,12621.58,3795.2261465476254,9752.506910028174,20.48012107984124,99999,-918.3021207,47.61904761904587,99999,Sell
1694,237,237,MPOL,5170.08,12609.96,3657.9623760947775,9658.402359523545,20.48012107984124,99999,-852.7755669,44.444444444442354,99999,Sell
1695,237,237,MPOL,4815.98,12598.34,3526.0814986008654,9565.234172787426,20.48012107984124,99999,-791.7188587,41.66666666666424,99999,Sell
1696,237,237,MPOL,4461.88,12586.72,3399.372420224361,9472.993033,20.48012107984124,99999,-734.8599692,39.21568627450679,99999,Sell
1697,237,237,MPOL,4107.78,12575.1,3277.632325313601,9381.669715,20.48012107984124,99999,-681.9379337,37.03703703703278,99999,Sell
1698,237,237,MPOL,3753.68,12563.48,3160.666351771892,9291.255087262452,20.48012107984124,99999,-632.703428,35.087719298237616,99999,Sell
1699,237,237,MPOL,3399.58,12551.86,3048.287279153386,9201.740107527212,20.48012107984124,99999,-586.9190896,0,99999,Sell
1700,295,295,MPOL,3045.48,12540.24,2940.315228990508,9113.115824181854,20.48012107984124,100,-544.3596325,666.6666666666621,0,Sell
1701,92500,92500,MPT,4535.48,12989.645,6452.459729814413,9942.836098740549,99.10112226557864,100,6850.572815,666.6666666666667,0,Sell
1702,92508,92500,MPT,6025.48,13439.05,9826.873073743263,10764.30044949599,99.10112226557864,99.99132989,12566.254102886844,333.33868688811384,-0.008670113,Sell
1703,93200,92001,MPT,7525.48,13890.955,13088.564325753334,11582.566149535029,99.10667691070265,99.78486064348182,16941.032842636712,222.6608460591277,-0.215139357,Sell
1704,93200,92001,MPT,9005.48,14337.86,16183.130430625755,12382.739652507178,97.80491649682988,98.70916386,20095.73376018847,166.36450661741793,-1.290836139,Sell
1705,92200,92000,MPT,10485.48,14784.765,19156.341001973768,13174.951229446471,97.80491649682988,98.70916386,22338.354322256782,132.6120529835703,-1.290836139,Sell
1706,92000,91003,MPT,11965.48,15231.67,22012.95508032774,13959.280103509996,97.80491649682988,98.70916386,23840.82508373758,110.00034917871876,-1.290836139,Sell
1707,91250,91000,MPT,13430.48,15674.825,24728.13331247176,14728.342022709276,96.61615911072492,97.90239127,24686.45516656456,93.67294491,-2.097608726,Sell
1708,91000,90001,MPT,14890.48,16116.73,27327.030045316005,15487.264021631736,96.19644363101636,97.63346707829996,25047.715713889804,81.37036006026266,-2.366532922,Sell
1709,90002,90001,MPT,16688.52,16553.64,29784.83278863695,16228.69425842061,94.43109531164173,96.55884599249164,24965.618242832497,71.50696961132842,-3.441154008,Sell
1710,90000,90000,MPT,18486.54,16990.545,32146.21189496492,16962.737129113513,94.42922722496664,96.55777029570903,24616.70862029093,64.37324408464607,-3.442229704,Sell
1711,90000,87504,MPT,20284.56,17427.45,34414.98789908394,17689.47609010089,94.42922722496664,96.55777029570903,24062.81408843881,57.37671722161887,-3.442229704,Sell
1712,87900,87003,MPT,22040.58,17836.2,36512.43935402183,18388.08829395679,90.08871437466352,94.29880705,23187.10966503969,50.29460216977258,-5.701192948,Sell
1713,87100,87001,MPT,23780.6,18240.95,38496.265261707245,19071.788932798016,88.42128741039109,93.43415316721382,22172.958226022834,45.343324063687874,-6.565846833,Sell
1714,87000,87000,MPT,25518.62,18645.2,40398.372506346175,19747.69155480448,88.20152812,0,21117.73464017177,41.517769264103705,-100,Buy
1715,87000,86999,MPT,27256.64,19049.45,42225.88731001888,20416.868777105363,88.20152812,0.016126431,20050.33456988764,38.04948137800169,-99.98387357,Buy
1716,87001,87000,MPT,28994.66,19453.7,43981.73486648873,21079.387519110267,88.20152812,0.016126431,18985.55862,34.62642150967456,-99.98387357,Buy
1717,86500,86500,MPT,30722.68,19855.45,45649.11781290094,21730.338909811973,86.85349135395708,0,17895.086770209848,29.50628732965527,-100,Buy
1718,86500,86500,MPT,32460.7,20259.7,47270.72103592444,22379.78829634797,87.06636934685174,8.771929824561404,16876.681908665225,24.67207045926716,-91.22807018,Buy
1719,87000,87000,MPT,34198.72,20663.95,48828.73197569211,23022.775499488733,87.06636934685174,9.090909090909092,15886.459502512997,15.33685288208856,-90.90909091,Buy
1720,87998,87001,MPT,35936.76,21068.205,50325.68366291988,23659.37476982444,87.06685510919057,10.547368421052632,14929.681725584463,-63.60054313,-89.45263158,Buy
1721,87000,87000,MPT,37674.78,21472.455,51763.89214672695,24289.62976838598,87.06333364430715,11.11111111111111,14009.850912029811,-67.19739689,-88.88888889,Buy
1722,87000,87000,MPTE,37682.8,21444.205,49753.54343509059,24052.917026508825,18.26124315148489,-2455.739577,6229.244423780096,-584.2416856,-2555.739577,Buy
1723,87000,87000,MPTE,37690.82,21415.955,47822.03192783214,23818.559635452824,18.26124315148489,-2457.142857,62.339119039948855,-333.3333333,-2557.142857,Buy
1724,87000,87000,MPTE,37698.84,21387.705,45966.26596987793,23586.53415888831,18.26124315148489,-2457.142857,-4769.992264,-222.2222222,-2557.142857,Buy
1725,87000,87000,MPTE,37706.86,21359.455,44183.27514752977,23356.81739368299,18.26124315148489,-5740.987984,-8501.647993,-166.6666667,-5840.987984,Buy
1726,87000,87000,MPTE,37714.88,21331.205,42470.20553390115,23129.38636758158,18.26124315148489,-5740.987984,-11328.42501,-133.3333333,-5840.987984,Buy
1727,87000,87000,MPTE,37722.9,21302.955,40824.31512080698,22904.218336908496,18.261243151484905,-5740.987984,-13414.03749,-111.1111111,-5840.987984,Buy
1728,87000,87000,MPTE,37730.92,21274.705,39242.96942979494,22681.290784293447,18.261243151484905,-5740.987984,-14895.19784,-95.23809524,-5840.987984,Buy
1729,87000,87000,MPTE,37738.94,21246.455,37723.63729529318,22460.581416419634,18.261243151484905,-5740.987984,-15885.90526,-83.33333333,-5840.987984,Buy
1730,87000,87000,MPTE,37743.04,21218.205,36263.88681312482,22242.06816179436,18.261243151484905,-5740.987984,-16481.06457,-74.07407407,-5840.987984,Buy
1731,87000,87000,MPTE,37747.14,21189.955,34861.381447904234,22025.72916854181,18.261243151484905,-5740.987984,-16759.53908,-66.66666667,-5840.987984,Buy
1732,87000,87000,MPTE,37751.24,21161.705,33513.87629308446,21811.542802217857,18.261243151484905,-8667.334669,-16786.72522,-60.60606061,-8767.334669,Buy
1733,87000,87000,MPTE,37755.34,21161.205,32219.214477669386,21599.487643646506,18.261243151484905,-8667.334669,-16616.72319,-55.55555556,-8767.334669,Buy
1734,87000,87000,MPTE,37759.44,21160.705,30975.323713839207,21389.54248677793,18.261243151484905,0,-16294.16634,-51.28205128,0,Buy
1735,87000,87000,MPTE,37763.54,21160.205,29780.21297996316,21181.68633656784,18.261243151484905,0,-15855.76236,-47.61904762,0,Buy
1736,87000,87000,MPTE,37767.64,21159.705,28631.969333690093,20975.89840687791,18.261243151484905,0,-15331.59101,-44.44444444,0,Buy
1737,87000,87000,MPTE,37771.74,21159.205,27528.75485001597,20772.158118397103,18.261243151484905,0,-14746.19647,-41.66666667,0,Buy
1738,87000,87000,MPTE,37775.84,21158.705,26468.803679427107,20570.44509658369,18.261243151484905,0,-14119.5062,-39.21568627,0,Buy
1739,87000,87000,MPTE,37779.94,21158.205,25450.41922141036,20370.73916962776,18.261243151484905,0,-13467.60349,-37.03703704,0,Buy
1740,87000,87000,MPTE,37784.04,21157.705,24471.971408806032,20173.02036643396,18.261243151484905,0,-12803.37654,-35.0877193,0,Buy
1743,87000,87000,MTUR,37963.74,21198.055,22089.12638634175,19674.873541721056,40.00994366657358,0,-10160.85642,666.6666666666666,0,Buy
1744,87000,87000,MTUR,38135.24,21239.405,21570.72927315188,19567.36235933532,40.00994366657358,0,-9014.124502,333.3333333333324,0,Buy
1745,87000,87000,MTUR,38306.74,21280.755,21072.66145851848,19460.92094001516,40.00994366657358,0,-8012.962751,222.22222222222064,0,Buy
1746,87000,87000,MTUR,38478.24,21322.105,20594.12571504716,19355.53863935082,40.00994366657358,0,-7137.260948,166.66666666666586,0,Buy
1747,87000,87000,MTUR,38649.74,21363.455,20134.35607916296,19251.204918847125,40.00994366657358,0,-6369.833485,133.3333333333324,0,Buy
1748,8890,8870,MTUR,38821.24,21404.805,19692.61662507813,19147.90934486955,40.00994366657358,0,-5695.981958,-666.6666667,-100,Buy
1749,8890,8870,MTUR,39012.44,21451.08,19306.827737820167,19055.44258287427,42.803721882280406,1.2607193139639064,-5024.54863,-332.1148673,-98.73928069,Buy
1750,8890,8870,MTUR,39203.64,21497.355,18936.16783,18963.89588820896,42.803721882280406,1.2607193139639064,-4441.237064,-221.6487215,-98.73928069,Buy
1751,8890,8870,MTUR,37550.74,21543.63,18580.043598041604,18873.26010597389,42.803721882280406,1.2607193139639064,-3933.61419,-166.3240747,-98.73928069,Buy
1752,8890,8870,MTUR,35897.84,21589.905,18237.885025569383,18783.52617236289,42.803721882280406,1.2607193139639064,-3491.076449,-133.0996524,-98.73928069,Buy
1753,8890,8870,MTUR,34234.94,21636.18,17909.144436331368,18694.68511375692,42.803721882280406,1.2607193139639064,-3104.574499,-110.9374343,-98.73928069,Buy
1754,9855,9855,MTUR,32592.04,21685.355,17593.295634906608,18606.72805,42.803721882280406,1.2607193139639064,-2766.379814,-93.46759542,-98.73928069,Buy
1755,10950,10950,MTUR,30971.04,21740.005,17332.77423745929,18530.541695292533,47.07774609237815,2.6622296173044924,-2382.536345,-79.19259272,-97.33777038,Buy
1756,9955,9955,MTUR,29330.14,21789.68,17043.449757558923,18445.21292018751,43.86979004378812,1.3887111224881608,-2134.02609,-72.89490982,-98.61128888,Buy
1757,9050,9050,MTUR,27686.14,21834.83,16729.981139615436,18351.728212325623,41.12488322045057,0.230385255,-1987.198671,-67.78774862,-99.76961474,Buy
1758,8228,8228,MTUR,26030.7,21875.87,16396.57011453248,18250.994595938024,38.75309264429749,0,-1915.089454,-63.62856748,-100,Buy
1759,7500,7400,MTUR,24380.68,21913.27,16047.685012001792,18144.019522877086,36.73255456788505,0.1256281407035175,-1894.843321,-60.30441319,-99.87437186,Buy
1760,7550,7300,MTUR,22728.68,21950.17,15708.56010957035,18037.11385,36.45141089169309,0.1254705144291091,-1865.364519,-56.00385072,-99.87452949,Buy
1761,7699,7699,MTUR,21082.66,21988.565,15394.459713116608,17934.247046727636,37.97991089644631,10.931506849315069,-1797.159024,-51.52172158,-89.06849315,Buy
1762,7699,7699,MTUR,19478.64,22026.96,15092.676979268896,17832.40379026357,37.97991089644631,10.931506849315069,-1723.241225,-48.48099496,-89.06849315,Buy
1763,7699,7699,MTUR,17890.62,22065.355,14802.728862434822,17731.573899580366,37.97991089644631,10.931506849315069,-1645.690344,-46.09506917,-89.06849315,Buy
1764,7699,7699,MZHE,16213.28,22080.92,14345.092436456986,17586.31445462301,26.03588672055369,-114.1643836,-1930.416116,-51.59064727,-214.1643836,Buy
1765,7699,7699,MZHE,14535.94,22096.485,13905.402536988086,17442.50037733995,26.03588672055369,-114.1643836,-2131.49282,-53.55085048,-214.1643836,Buy
1766,7699,7699,MZHE,12858.6,22112.05,13482.955378674826,17300.117285962042,26.03588672055369,-114.1643836,-2264.741031,-64.66084391,-214.1643836,Buy
1767,7699,7699,MZHE,11191.26,22127.615,13077.074775589535,17159.15094182234,26.03588672055369,-114.1643836,-2343.328764,-117.9166783,-214.1643836,Buy
1768,7699,7699,MZHE,9513.92,22143.18,12687.11105889975,17019.58724793221,26.03588672055369,-114.1643836,-2378.195748,-104.2115893,-214.1643836,Buy
1769,7699,7699,MZHE,7836.58,22158.745,12312.440036982114,16881.412247571574,26.035886720553705,-156.9491525,-2378.411239,-93.93359693,-256.9491525,Buy
1770,7699,7699,MZHE,6159.22,22174.31,11952.461996316148,16744.612122893224,26.035886720553705,-238.1142857,-2351.47567,-86.10291674,-338.1142857,Buy
1771,7699,7699,MZHE,4481.88,22189.875,11606.600741558652,16609.173193540988,26.035886720553705,-449.0301724,-2303.57486,-80.02517484,-549.0301724,Buy
1772,7699,7699,MZHE,4534.54,22205.44,11274.302673262231,16475.081915281662,26.035886720553705,-1044.360902,-2239.794171,-72.89638618,-1144.360902,Buy
1773,7699,7699,MZHE,4587.2,22221.005,10955.035901761752,16342.324878650552,26.035886720553705,-1044.360902,-2164.298825,-66.66666667,-1144.360902,Buy
1774,7699,7699,MZHE,4639.86,22236.57,10648.289395810312,16210.888807610498,26.035886720553705,0,-2080.485676,-60.60606061,0,Buy
1775,7699,7699,MZHE,4692.52,21804.945,10353.572164602065,16080.760558224232,26.035886720553705,0,-1991.110864,-55.55555556,0,Buy
1776,7699,7699,MZHE,4745.18,21373.32,10070.41247187257,15951.927117339954,26.035886720553705,0,-1898.397142,-51.28205128,0,Buy
1777,7699,7699,MZHE,4797.84,20941.695,9798.357080818743,15824.375601289978,26.035886720553705,0,-1804.12403,-47.61904762,0,Buy
1778,7699,7699,MZHE,4850.5,20510.07,9536.970528629774,15698.09325460234,26.035886720553705,0,-1709.703512,-44.44444444,0,Buy
1779,7699,7699,MZHE,4903.16,20078.445,9285.834429,15573.06744872521,26.035886720553705,0,-1616.243522,-41.66666667,0,Buy
1780,7699,7699,MZHE,4955.82,19646.82,9044.546804782807,15449.285680764013,26.035886720553705,0,-1524.601154,-39.21568627,0,Buy
1781,7699,7699,MZHE,5008.48,19215.195,8812.721439889367,15326.735572231102,26.035886720553705,0,-1435.427205,-37.03703704,0,Buy
1782,7699,7699,MZHE,5061.14,18783.57,8589.987265776059,15205.404867807882,26.035886720553705,0,-1349.203431,-35.0877193,0,Buy
1785,7699,7699,MZPU,5168.6,17476.065,7873.777248805418,14823.474119091656,14.267448442185952,0,-1312.637342,-666.6666667,0,Buy
1786,7699,7699,MZPU,5170.74,17031.81,7588.805592,14682.016662692577,14.267448442185952,0,-1396.214403,-333.3333333,0,Buy
1787,7699,7699,MZPU,5172.88,16587.555,7315.009294,14541.966743222149,14.267448442185952,0,-1445.783731,-222.2222222,0,Buy
1788,7699,7699,MZPU,5175.02,16143.3,7051.9501062540685,14403.310355336833,14.267448442185952,0,-1468.143931,-166.6666667,0,Buy
1789,7699,7699,MZPU,5177.16,15699.045,6799.206965,14266.033633049756,14.267448442185952,0,-1468.931621,-133.3333333,0,Buy
1790,7699,7699,MZPU,5179.3,15254.79,6556.375319152641,14130.122848344075,14.267448442185952,0,-1452.808796,-111.1111111,0,Buy
1791,7699,7699,MZPU,5181.44,14810.535,6323.066483107439,13995.564409800165,14.267448442185952,0,-1423.620727,-95.23809524,0,Buy
1792,7699,7699,MZPU,5183.58,14366.28,6098.907013181657,13862.344861236408,14.267448442185952,0,-1384.528984,-83.33333333,0,Buy
1793,7699,7699,MZPU,5018.32,13922.025,5883.538110703945,13730.450880363567,14.267448442185952,0,-1338.123442,-74.07407407,0,Buy
1794,7699,7699,MZPU,4853.06,13477.77,5676.615047539084,13599.869277452512,14.267448442185952,0,-1286.516554,-66.66666667,0,Buy
1795,7699,7699,MZPU,4687.8,13033.515,5477.806614302257,13470.58699401522,14.267448442185952,0,-1231.422649,-60.60606061,0,Buy
1796,7699,7699,MZPU,4522.54,13020.55,5286.794590211973,13342.59110149888,14.267448442185952,0,-1174.224603,-55.55555556,0,Buy
1797,7699,7699,MZPU,4357.28,13007.585,5103.273233733072,13215.868799993024,14.267448442185952,0,-1116.029841,-51.28205128,0,Buy
1798,7699,7699,MZPU,4192.02,12994.62,4926.948793,13090.407416949482,14.267448442185952,0,-1057.717366,-47.61904762,0,Buy
1799,7699,7699,MZPU,4007.06,12981.655,4757.539036598656,12966.194405915116,14.267448442185952,0,-999.977195,-44.44444444,0,Buy
1800,7699,7699,MZPU,3822.1,12968.69,4594.772799869297,12843.217345277137,14.267448442185952,0,-943.3434176,-41.66666667,0,Buy
1801,7699,7699,MZPU,3637.14,12955.725,4438.389552815599,12721.463937020892,14.267448442185952,0,-888.2218721,-39.21568627,0,Buy
1802,7699,7699,MZPU,3452.18,12942.76,4288.138982116948,12600.922005500064,14.267448442185952,0,-834.9132896,-37.03703704,0,Buy
1803,7699,7699,MZPU,3267.22,12929.795,4143.780590661381,12481.579496219048,14.267448442185952,0,-783.6326247,-35.0877193,0,Buy
1806,7699,7699,NEME,2714.3,12897.365,3794.498667260109,12143.495420714818,59.11575122,0,-539.9958773,666.6666666666622,0,Buy
1807,7699,7699,NEME,2571.3,12890.865,3720.204602,12041.57009169836,59.11575122,0,-418.1351226,333.3333333333318,0,Buy
1808,7699,7699,NEME,2444.74,12884.365,3648.824029254718,11940.658945088831,59.11575122,0,-317.8950998,222.22222222222243,0,Buy
1809,7699,7699,NEME,2332.74,12877.865,3580.2426947741405,11840.751889518431,59.11575122,0,-235.7367332,166.66666666666643,0,Buy
1810,7699,7699,NEME,2222.74,12871.365,3514.350824390841,11741.83893403099,59.11575122,0,-168.6811841,133.33333333333297,0,Buy
1811,7699,7699,NEME,2106.76,12864.865,3451.042948924533,11643.910187082847,59.11575122,0,-114.2224925,111.11111111111067,0,Buy
1812,7699,7699,NEME,1990.78,12858.365,3390.217735241218,11546.95585555368,59.11575122,0,-70.25374559,95.23809523809506,0,Buy
1813,7699,7699,NEME,1874.8,12851.865,3331.7778240552884,11450.966243767143,59.11575122,0,-35.00468469,83.33333333333319,0,Buy
1814,7699,7699,NEME,1850.14,12845.365,3275.629674092336,11355.931752521316,59.11575122,0,-6.988985296,74.07407407407386,0,Buy
1815,7699,7699,NEME,1825.48,12838.865,3221.683412363225,11261.842878128718,59.11575122,0,15.040283291895776,66.66666666666639,0,Buy
1816,7699,7699,NEME,1800.82,12832.365,3169.852690309765,11168.690211465935,59.11575122,0,32.128282518754304,60.60606060606028,0,Buy
1817,7699,7699,NEME,1776.16,12840.68,3120.054545591735,11076.464437032691,59.11575122,0,45.15018182733297,55.55555555555546,0,Buy
1818,7699,7699,NEME,1751.5,12848.995,3072.209269,10985.156332020251,59.11575122,0,54.83799260382807,51.28205128205107,0,Buy
1819,7699,7699,NEME,1726.84,12857.31,3026.240278341313,10894.756765389142,59.11575122,0,61.80322335346023,47.619047619047336,0,Buy
1820,7699,7699,NEME,1702.18,12865.625,2982.073992916164,10805.256696956008,59.11575122,0,66.55600273447158,44.44444444444407,0,Buy
1821,7699,7699,NEME,1677.52,12873.94,2939.6397186841573,10716.647176489576,59.11575122,0,69.52121731806187,41.66666666666617,0,Buy
1822,7699,7699,NEME,1652.86,12882.255,2898.8695336377195,10628.919342815614,59.11575122,0,71.05212655229298,39.21568627450968,0,Buy
1823,7699,7699,NEME,1628.2,12890.57,2859.698179377417,10542.06442293078,59.11575122,0,71.44184602011183,37.03703703703643,0,Buy
1824,7699,7699,NEME,1603.54,12898.885,2822.062956656734,10456.07373112531,59.11575122,0,70.93302969409956,35.08771929824429,0,Buy
1827,7699,7699,NOSK,2721.56,13221.83,5055.038294379299,10796.236291075376,99.64547465243795,99999,4820.263519376413,666.6666667,99999,Sell
1828,7699,7699,NOSK,3888.9,13528.145,7268.566204403643,11300.75135866209,99.64547465243795,99999,8488.626268,333.3333333333333,99999,Sell
1829,7699,7699,NOSK,5056.24,13834.46,9395.289098,11800.24637571008,99.64547465243795,99999,11265.963165354384,222.22222222222217,99999,Sell
1830,7699,7699,NOSK,6223.58,14140.775,11438.611094491793,12294.771292973252,99.64547465243795,99999,13313.55232214936,166.66666666666669,99999,Sell
1831,7699,7699,NOSK,7390.92,14447.09,13401.802816276431,12784.375564183045,99.64547465243795,99999,14766.067447021214,133.33333333333334,99999,Sell
1832,7699,7699,NOSK,8558.26,14753.405,15288.006627402849,13269.108150993909,99.64547465243795,99999,15735.80359959009,111.11111111111111,99999,Sell
1833,7699,7699,NOSK,9725.6,15059.72,17100.241661622345,13749.017527879623,99.64547465243795,99999,16316.242994342454,95.23809523809524,99999,Sell
1834,7699,7699,NOSK,10892.94,15366.035,18841.408655284216,14224.151686980853,99.64547465243795,99999,16585.06311280265,83.33333333333334,99999,Sell
1835,7699,7699,NOSK,12110.8,15672.35,20514.29459037111,14694.558142904474,99.64547465243795,99999,16606.673597490244,74.07407407,99999,Sell
1836,7699,7699,NOSK,13328.66,15978.665,22121.57716,15160.28393747517,99.64547465243795,99999,16434.355047345307,66.66666666666666,99999,Sell
